ActivitiesPairs,BD
"['deliver gas', 'see_understand_determine_check gas']","['understood', 'deliver', 'resolution', 'settlement', 'sale', 'determines', 'check', 'delivered', 'see', 'determine', 'understand', 'presented', 'gas']"
"['deliver gas', 'show deal']","['products', 'document', 'deal', 'settlement', 'meters', 'agreements', 'showing', 'shown', 'gas', 'resolution', 'product', 'agreement', 'indicates', 'master', 'changes', 'presented', 'deals', 'deliver', 'indicate', 'shows', 'change', 'showed', 'indicated', 'designated', 'counterparties', 'credit', 'delivered', 'show', 'meter', 'master**netting', 'trades']"
"['agree_match_fit_accord contract', 'set_put_fix_determine_adjust deal']","['made', 'usage', 'deal', 'meters', 'make', 'determining', 'adjustments', 'fit', 'ticket', 'according', 'placed', 'ticketed', 'desk', 'contracts', 'setting', 'put', 'deals', 'determined', 'tickets', 'agrees', 'fixed', 'adjust', 'match', 'adjusting', 'set', 'transport', 'contract', 'meter', 'strangers', 'agree', 'adjusted']"
"['agree_match_fit_accord contract', 'sell_trade natural0gas']","['sell', 'deal', 'selling', 'fit', 'according', 'gas', 'traded', 'contracts', 'deals', 'plant', 'market', 'agrees', 'counterparty', 'counterparties', 'match', 'sold', 'contract', 'natural**gas', 'trade', 'agree']"
"['agree_match_fit_accord contract', 'see_understand_determine_check gas']","['match', 'understood', 'sale', 'determines', 'contracts', 'contract', 'agrees', 'check', 'see', 'determine', 'fit', 'understand', 'according', 'agree', 'gas']"
"['agree_match_fit_accord contract', 'show deal']","['products', 'document', 'deal', 'meters', 'agreements', 'fit', 'showing', 'shown', 'according', 'gas', 'contracts', 'product', 'agreement', 'indicates', 'master', 'changes', 'deals', 'indicate', 'shows', 'agrees', 'change', 'showed', 'indicated', 'match', 'designated', 'counterparties', 'credit', 'contract', 'show', 'meter', 'master**netting', 'trades', 'agree']"
"['purchase_buy gas', 'set_put_fix_determine_adjust deal']","['made', 'usage', 'deal', 'meters', 'purchased', 'make', 'determining', 'adjustments', 'purchasing', 'ticket', 'placed', 'buying', 'gas', 'ticketed', 'desk', 'buys', 'setting', 'put', 'buy', 'deals', 'plant', 'sales', 'determined', 'bought', 'sale', 'tickets', 'purchase', 'adjust', 'adjusting', 'set', 'transport', 'meter', 'strangers', 'fixed', 'adjusted']"
"['purchase_buy gas', 'see_understand_determine_check gas']","['deal', 'purchased', 'purchasing', 'buying', 'gas', 'check', 'buys', 'buy', 'deals', 'plant', 'understood', 'sales', 'bought', 'sale', 'determine', 'purchase', 'determines', 'see', 'understand']"
"['purchase_buy gas', 'show deal']","['products', 'document', 'deal', 'meters', 'purchased', 'agreements', 'purchasing', 'showing', 'shown', 'buying', 'gas', 'product', 'buys', 'agreement', 'indicates', 'master', 'changes', 'buy', 'deals', 'plant', 'sales', 'indicate', 'bought', 'sale', 'shows', 'change', 'purchase', 'showed', 'indicated', 'designated', 'counterparties', 'credit', 'show', 'meter', 'master**netting', 'trades']"
"['reflect deal', 'set_put_fix_determine_adjust deal']","['made', 'usage', 'deal', 'meters', 'make', 'determining', 'adjustments', 'ticket', 'placed', 'ticketed', 'desk', 'setting', 'put', 'deals', 'determined', 'reflect', 'tickets', 'adjust', 'adjusting', 'set', 'transport', 'meter', 'strangers', 'fixed', 'adjusted']"
"['reflect deal', 'sell_trade natural0gas']","['counterparties', 'sell', 'deal', 'reflect', 'sold', 'selling', 'market', 'natural**gas', 'counterparty', 'trade', 'deals', 'plant', 'traded', 'gas']"
"['reflect deal', 'see_understand_determine_check gas']","['understood', 'deal', 'sale', 'reflect', 'determines', 'check', 'see', 'determine', 'understand', 'deals', 'gas']"
"['reflect deal', 'show deal']","['products', 'document', 'deal', 'meters', 'agreements', 'shown', 'showing', 'gas', 'product', 'agreement', 'indicates', 'master', 'changes', 'deals', 'indicate', 'reflect', 'shows', 'change', 'showed', 'indicated', 'designated', 'counterparties', 'credit', 'show', 'meter', 'master**netting', 'trades']"
"['set_put_fix_determine_adjust deal', 'allocate volume0management']","['made', 'usage', 'deal', 'meters', 'make', 'determining', 'volume', 'adjustments', 'allocated', 'ticket', 'allocates', 'placed', 'gas', 'ticketed', 'desk', 'contracts', 'shortages', 'setting', 'put', 'volumes', 'deals', 'determined', 'buyback', 'tickets', 'mtr', 'adjust', 'allocating', 'adjusting', 'allocate', 'set', 'transport', 'contract', 'volume**management', 'meter', 'strangers', 'fixed', 'adjusted']"
"['set_put_fix_determine_adjust deal', 'deliver gas']","['made', 'usage', 'deal', 'settlement', 'meters', 'make', 'determining', 'adjustments', 'ticket', 'placed', 'gas', 'ticketed', 'desk', 'resolution', 'setting', 'put', 'presented', 'deals', 'deliver', 'determined', 'tickets', 'adjust', 'adjusting', 'set', 'transport', 'delivered', 'meter', 'strangers', 'fixed', 'adjusted']"
"['set_put_fix_determine_adjust deal', 'receive_incur gas']","['made', 'usage', 'deal', 'meters', 'make', 'determining', 'adjustments', 'ticket', 'placed', 'gas', 'ticketed', 'desk', 'setting', 'put', 'deals', 'receive', 'determined', 'error', 'receiving', 'tickets', 'adjust', 'incurring', 'received', 'adjusting', 'set', 'transport', 'meter', 'incur', 'strangers', 'fixed', 'adjusted']"
"['sell_trade natural0gas', 'deliver gas']","['counterparties', 'deliver', 'sell', 'deal', 'resolution', 'settlement', 'sold', 'selling', 'market', 'natural**gas', 'delivered', 'counterparty', 'trade', 'presented', 'deals', 'plant', 'traded', 'gas']"
"['sell_trade natural0gas', 'receive_incur gas']","['sell', 'deal', 'selling', 'gas', 'deals', 'plant', 'market', 'receive', 'error', 'receiving', 'counterparty', 'counterparties', 'incurring', 'received', 'sold', 'natural**gas', 'incur', 'trade', 'traded']"
"['see_understand_determine_check gas', 'allocate volume0management']","['deal', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'contracts', 'check', 'shortages', 'volumes', 'deals', 'understood', 'buyback', 'sale', 'tickets', 'determine', 'mtr', 'allocating', 'allocate', 'determines', 'contract', 'volume**management', 'meter', 'see', 'understand']"
"['see_understand_determine_check gas', 'deliver gas']","['understood', 'deliver', 'resolution', 'settlement', 'sale', 'determines', 'check', 'delivered', 'see', 'determine', 'understand', 'presented', 'gas']"
"['see_understand_determine_check gas', 'change_convert deal']","['changing', 'deal', 'changed', 'volume', 'ticket', 'fee', 'gas', 'pricing', 'price', 'check', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'understood', 'demand', 'sale', 'tickets', 'determine', 'change', 'vary', 'counterparty', 'demand**fees', 'amount', 'determines', 'demand**fee', 'see', 'understand']"
"['see_understand_determine_check gas', 'receive_incur gas']","['understood', 'incurring', 'received', 'error', 'receive', 'sale', 'receiving', 'determines', 'check', 'see', 'incur', 'determine', 'understand', 'gas']"
"['show deal', 'allocate volume0management']","['products', 'document', 'deal', 'meters', 'volume', 'agreements', 'allocated', 'ticket', 'showing', 'shown', 'allocates', 'gas', 'contracts', 'product', 'agreement', 'shortages', 'indicates', 'master', 'changes', 'volumes', 'deals', 'indicate', 'buyback', 'shows', 'tickets', 'change', 'mtr', 'showed', 'allocating', 'indicated', 'designated', 'counterparties', 'allocate', 'credit', 'contract', 'show', 'meter', 'volume**management', 'master**netting', 'trades']"
"['show deal', 'deliver gas']","['products', 'document', 'deal', 'settlement', 'meters', 'agreements', 'showing', 'shown', 'gas', 'resolution', 'product', 'agreement', 'indicates', 'master', 'changes', 'presented', 'deals', 'deliver', 'indicate', 'shows', 'change', 'showed', 'indicated', 'designated', 'counterparties', 'credit', 'delivered', 'show', 'meter', 'master**netting', 'trades']"
"['show deal', 'change_convert deal']","['changing', 'products', 'document', 'deal', 'meters', 'changed', 'volume', 'agreements', 'ticket', 'showing', 'shown', 'fee', 'gas', 'pricing', 'price', 'product', 'modified', 'agreement', 'indicates', 'master', 'changes', 'volumes', 'converted', 'deals', 'priced', 'demand', 'indicate', 'shows', 'tickets', 'change', 'counterparty', 'vary', 'showed', 'indicated', 'designated', 'demand**fees', 'counterparties', 'amount', 'credit', 'demand**fee', 'show', 'meter', 'master**netting', 'trades']"
"['show deal', 'receive_incur gas']","['products', 'document', 'deal', 'meters', 'agreements', 'showing', 'shown', 'gas', 'product', 'agreement', 'indicates', 'master', 'changes', 'deals', 'receive', 'indicate', 'error', 'receiving', 'shows', 'change', 'showed', 'indicated', 'designated', 'counterparties', 'incurring', 'received', 'credit', 'show', 'meter', 'incur', 'master**netting', 'trades']"
"['add deal', 'flow deal']","['flowed', 'add', 'cost', 'deal', 'average', 'nomination', 'meters', 'volume', 'fees', 'ticket', 'gas', 'adding', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'supplying', 'flowing', 'prices', 'tickets', 'mtr', 'total', 'demand**fees', 'flow', 'added', 'demand**fee', 'meter']"
"['add deal', 'use_apply deal']","['add', 'apply', 'used', 'demand**fees', 'cost', 'deal', 'adding', 'price', 'tickets', 'added', 'volume', 'demand**fee', 'fees', 'use', 'ticket', 'deals', 'supplying']"
"['add deal', 'extend deal']","['add', 'demand**fees', 'cost', 'adding', 'deal', 'price', 'rest', 'contract', 'extended', 'added', 'demand**fee', 'meter', 'fees', 'tickets', 'ticket', 'deals', 'extend', 'supplying']"
"['purchase_buy gas', 'pay pricenumeric']","['sales', 'buying', 'bought', 'sale', 'deal', 'paid', 'pay', 'purchased', 'buys', 'purchase', 'paying', 'purchasing', 'buy', 'deals', 'plant', 'gas']"
"['leave_result line_note', 'pay pricenumeric']","['arena', 'deal', 'paid', 'resulting', 'middle', 'note', 'gas', 'message', 'koch', 'result', 'leaving', 'sales', 'sale', 'leave', 'paying', 'line', 'pay', 'lines', 'left', 'majority']"
"['receive_incur gas', 'send_attach_ship transport0contract']","['attached', 'send', 'deal', 'volume', 'info', 'schedule', 'sending', 'term', 'terms', 'gas', 'ship', 'contracts', 'attach', 'volumes', 'deals', 'receive', 'information', 'error', 'receiving', 'transport**contract', 'incurring', 'received', 'contract', 'sent', 'incur']"
"['set_put_fix_determine_adjust deal', 'see_determine_check_view deal']","['made', 'usage', 'deal', 'meters', 'make', 'determining', 'volume', 'adjustments', 'ticket', 'placed', 'seeing', 'ticketed', 'desk', 'system', 'price', 'ensure', 'check', 'checked', 'setting', 'put', 'volumes', 'checking', 'deals', 'determined', 'prices', 'tickets', 'path', 'checks', 'determine', 'adjust', 'adjusting', 'set', 'transport', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade', 'strangers', 'fixed', 'adjusted']"
"['expire deal', 'purchase_buy gas']","['sales', 'expiring', 'deal', 'bought', 'sale', 'buying', 'purchased', 'expires', 'buys', 'purchase', 'purchasing', 'buy', 'expired', 'plant', 'deals', 'gas']"
"['add deal', 'send_attach_ship transport0contract']","['add', 'attached', 'send', 'cost', 'deal', 'volume', 'info', 'fees', 'ticket', 'schedule', 'sending', 'term', 'terms', 'ship', 'adding', 'price', 'contracts', 'attach', 'volumes', 'deals', 'supplying', 'information', 'transport**contract', 'tickets', 'demand**fees', 'contract', 'added', 'sent', 'demand**fee']"
"['flow deal', 'expire deal']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'expiring', 'system', 'price', 'flows', 'volumes', 'priced', 'expired', 'deals', 'flowing', 'prices', 'expires', 'mtr', 'total', 'flow', 'meter']"
"['flow deal', 'adjust_set volume']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'system', 'price', 'flows', 'wellhead', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'mtr', 'adjust', 'total', 'set', 'flow', 'meter', 'adjusted']"
"['flow deal', 'settle_resolve issue']","['flowed', 'resolves', 'deal', 'average', 'issues', 'nomination', 'resolve', 'meters', 'volume', 'gas', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'mtr', 'total', 'resolved', 'settled', 'flow', 'meter', 'issue']"
"['flow deal', 'show deal']","['flowed', 'products', 'document', 'deal', 'average', 'nomination', 'meters', 'volume', 'agreements', 'showing', 'shown', 'gas', 'system', 'price', 'product', 'agreement', 'indicates', 'master', 'flows', 'changes', 'volumes', 'priced', 'deals', 'indicate', 'flowing', 'prices', 'shows', 'change', 'mtr', 'showed', 'indicated', 'designated', 'total', 'counterparties', 'credit', 'flow', 'show', 'meter', 'master**netting', 'trades']"
"['sell_trade natural0gas', 'adjust_set volume']","['sell', 'deal', 'selling', 'volume', 'gas', 'wellhead', 'volumes', 'deals', 'plant', 'market', 'counterparty', 'adjust', 'counterparties', 'set', 'sold', 'natural**gas', 'trade', 'traded', 'adjusted']"
"['sell_trade natural0gas', 'schedule volume']","['sell', 'scheduled', 'deal', 'selling', 'volume', 'schedule', 'gas', 'scheduling', 'volumes', 'deals', 'plant', 'market', 'counterparty', 'mtr', 'counterparties', 'sold', 'natural**gas', 'trade', 'traded']"
"['leave_result line_note', 'adjust_set volume']","['arena', 'resulting', 'volume', 'middle', 'note', 'message', 'koch', 'result', 'wellhead', 'volumes', 'leaving', 'sale', 'leave', 'adjust', 'set', 'line', 'lines', 'left', 'majority', 'adjusted']"
"['leave_result line_note', 'change_convert deal']","['arena', 'changing', 'deal', 'changed', 'volume', 'resulting', 'middle', 'note', 'ticket', 'fee', 'pricing', 'message', 'koch', 'price', 'modified', 'result', 'changes', 'volumes', 'converted', 'deals', 'priced', 'leaving', 'demand', 'sale', 'leave', 'tickets', 'change', 'counterparty', 'vary', 'demand**fees', 'line', 'amount', 'demand**fee', 'lines', 'left', 'majority']"
"['leave_result line_note', 'schedule volume']","['arena', 'scheduled', 'resulting', 'volume', 'middle', 'note', 'schedule', 'gas', 'message', 'koch', 'scheduling', 'result', 'volumes', 'leaving', 'sale', 'leave', 'mtr', 'line', 'lines', 'left', 'majority']"
"['create deal', 'adjust_set volume']","['create', 'deal', 'set', 'adjust', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'creating', 'volumes', 'wellhead', 'ticket', 'deals', 'created', 'adjusted']"
"['create deal', 'change_convert deal']","['changing', 'create', 'deal', 'changed', 'volume', 'ticket', 'fee', 'created', 'creating', 'pricing', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'demand', 'tickets', 'change', 'counterparty', 'vary', 'mtr', 'demand**fees', 'amount', 'demand**fee', 'meter', 'volume**management']"
"['create deal', 'schedule volume']","['scheduled', 'create', 'deal', 'scheduling', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'gas', 'volumes', 'ticket', 'schedule', 'deals', 'created', 'creating']"
"['send_attach_ship transport0contract', 'change_convert deal']","['attached', 'send', 'changing', 'deal', 'changed', 'volume', 'info', 'ticket', 'sending', 'schedule', 'term', 'fee', 'terms', 'pricing', 'ship', 'price', 'contracts', 'modified', 'attach', 'changes', 'volumes', 'converted', 'deals', 'priced', 'information', 'demand', 'transport**contract', 'tickets', 'change', 'counterparty', 'vary', 'demand**fees', 'amount', 'contract', 'sent', 'demand**fee']"
"['send_attach_ship transport0contract', 'schedule volume']","['attached', 'scheduled', 'send', 'deal', 'volume', 'info', 'schedule', 'sending', 'term', 'terms', 'gas', 'ship', 'contracts', 'scheduling', 'attach', 'volumes', 'deals', 'information', 'transport**contract', 'mtr', 'contract', 'sent']"
"['add deal', 'pay pricenumeric']","['add', 'demand**fees', 'sales', 'cost', 'deal', 'adding', 'price', 'paid', 'pay', 'tickets', 'added', 'demand**fee', 'fees', 'ticket', 'paying', 'deals', 'gas', 'supplying']"
"['add deal', 'receive gas']","['add', 'cost', 'deal', 'nomination', 'invoice', 'fees', 'ticket', 'gas', 'adding', 'price', 'deals', 'receive', 'supplying', 'nominations', 'statements', 'receiving', 'tickets', 'demand**fees', 'statement', 'received', 'added', 'demand**fee', 'spreadsheet']"
"['see_determine_check_view deal', 'pay pricenumeric']","['deal', 'paid', 'meters', 'volume', 'gas', 'seeing', 'system', 'price', 'ensure', 'check', 'checked', 'volumes', 'checking', 'deals', 'sales', 'determined', 'prices', 'path', 'checks', 'determine', 'paying', 'pay', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['see_determine_check_view deal', 'receive gas']","['deal', 'nomination', 'meters', 'invoice', 'volume', 'gas', 'seeing', 'system', 'price', 'ensure', 'check', 'checked', 'volumes', 'checking', 'deals', 'receive', 'nominations', 'determined', 'statements', 'receiving', 'prices', 'path', 'checks', 'determine', 'statement', 'received', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade', 'spreadsheet']"
"['receive gas', 'forward deal']","['received', 'statement', 'statements', 'deal', 'nominations', 'nomination', 'receiving', 'forward', 'tickets', 'invoice', 'gas', 'person', 'ticket', 'deals', 'spreadsheet', 'receive']"
"['show deal', 'show deal']","['products', 'document', 'deal', 'meters', 'agreements', 'shown', 'showing', 'gas', 'product', 'agreement', 'indicates', 'master', 'changes', 'deals', 'indicate', 'shows', 'change', 'showed', 'indicated', 'designated', 'counterparties', 'credit', 'show', 'meter', 'master**netting', 'trades']"
"['make decision', 'show deal']","['made', 'document', 'products', 'deal', 'decision', 'make', 'meters', 'making', 'agreements', 'decisions', 'showing', 'shown', 'gas', 'makes', 'product', 'agreement', 'indicates', 'master', 'changes', 'deals', 'sales', 'indicate', 'sale', 'shows', 'change', 'money', 'showed', 'indicated', 'designated', 'counterparties', 'oom', 'credit', 'show', 'meter', 'master**netting', 'trades', 'trade']"
"['make decision', 'pay pricenumeric']","['sales', 'made', 'deal', 'decision', 'sale', 'makes', 'paid', 'make', 'pay', 'oom', 'making', 'decisions', 'trade', 'paying', 'money', 'deals', 'gas']"
"['schedule volume', 'show deal']","['scheduled', 'products', 'document', 'deal', 'meters', 'volume', 'agreements', 'showing', 'schedule', 'shown', 'gas', 'scheduling', 'product', 'agreement', 'indicates', 'master', 'changes', 'volumes', 'deals', 'indicate', 'shows', 'change', 'mtr', 'showed', 'indicated', 'designated', 'counterparties', 'credit', 'show', 'meter', 'master**netting', 'trades']"
"['set_put_fix_determine_adjust deal', 'see_understand_determine_check gas']","['made', 'usage', 'deal', 'meters', 'make', 'determining', 'adjustments', 'ticket', 'placed', 'gas', 'ticketed', 'desk', 'check', 'setting', 'put', 'deals', 'understood', 'determined', 'sale', 'tickets', 'determine', 'adjust', 'adjusting', 'set', 'transport', 'determines', 'meter', 'see', 'understand', 'strangers', 'fixed', 'adjusted']"
"['set_put_fix_determine_adjust deal', 'show deal']","['made', 'document', 'usage', 'products', 'deal', 'meters', 'make', 'determining', 'adjustments', 'agreements', 'showing', 'ticket', 'shown', 'placed', 'gas', 'ticketed', 'desk', 'product', 'agreement', 'indicates', 'master', 'setting', 'put', 'changes', 'deals', 'indicate', 'determined', 'shows', 'tickets', 'change', 'showed', 'adjust', 'indicated', 'designated', 'counterparties', 'adjusting', 'set', 'transport', 'credit', 'show', 'meter', 'master**netting', 'trades', 'strangers', 'fixed', 'adjusted']"
"['pay pricenumeric', 'pay pricenumeric']","['sales', 'deal', 'paid', 'pay', 'paying', 'gas']"
"['receive gas', 'add deal']","['add', 'cost', 'deal', 'nomination', 'invoice', 'fees', 'ticket', 'gas', 'adding', 'price', 'deals', 'receive', 'supplying', 'nominations', 'statements', 'receiving', 'tickets', 'demand**fees', 'statement', 'received', 'added', 'demand**fee', 'spreadsheet']"
"['receive gas', 'show deal']","['products', 'document', 'deal', 'nomination', 'meters', 'invoice', 'agreements', 'showing', 'shown', 'gas', 'product', 'agreement', 'indicates', 'master', 'changes', 'deals', 'receive', 'nominations', 'indicate', 'statements', 'receiving', 'shows', 'change', 'showed', 'indicated', 'designated', 'counterparties', 'statement', 'received', 'credit', 'show', 'meter', 'master**netting', 'trades', 'spreadsheet']"
"['change_convert deal', 'make decision']","['changing', 'made', 'deal', 'decision', 'make', 'changed', 'volume', 'making', 'decisions', 'ticket', 'fee', 'pricing', 'makes', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'sales', 'demand', 'sale', 'tickets', 'change', 'counterparty', 'vary', 'money', 'demand**fees', 'oom', 'amount', 'demand**fee', 'trade']"
"['show deal', 'make decision']","['made', 'document', 'products', 'deal', 'decision', 'make', 'meters', 'making', 'agreements', 'decisions', 'showing', 'shown', 'gas', 'makes', 'product', 'agreement', 'indicates', 'master', 'changes', 'deals', 'sales', 'indicate', 'sale', 'shows', 'change', 'money', 'showed', 'indicated', 'designated', 'counterparties', 'oom', 'credit', 'show', 'meter', 'master**netting', 'trades', 'trade']"
"['purchase_buy gas', 'purchase_buy gas']","['sales', 'buying', 'bought', 'sale', 'deal', 'purchased', 'buys', 'purchase', 'purchasing', 'buy', 'deals', 'plant', 'gas']"
"['flow deal', 'check_break object']","['flowed', 'them', 'deal', 'average', 'nomination', 'breaking', 'meters', 'volume', 'gas', 'system', 'price', 'check', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'mtr', 'this', 'total', 'flow', 'meter', 'it']"
"['schedule volume', 'schedule volume']","['scheduled', 'scheduling', 'volume', 'volumes', 'schedule', 'mtr', 'gas']"
"['schedule volume', 'see_determine_check_view deal']","['scheduled', 'deal', 'meters', 'volume', 'schedule', 'gas', 'seeing', 'system', 'price', 'ensure', 'scheduling', 'check', 'checked', 'volumes', 'checking', 'deals', 'determined', 'prices', 'path', 'checks', 'determine', 'mtr', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['schedule volume', 'flow deal']","['flowed', 'scheduled', 'deal', 'average', 'nomination', 'meters', 'volume', 'schedule', 'gas', 'system', 'price', 'scheduling', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'mtr', 'total', 'flow', 'meter']"
"['schedule volume', 'allocate volume0management']","['scheduled', 'deal', 'meters', 'volume', 'allocated', 'ticket', 'schedule', 'allocates', 'gas', 'contracts', 'scheduling', 'shortages', 'volumes', 'deals', 'buyback', 'tickets', 'mtr', 'allocating', 'allocate', 'contract', 'volume**management', 'meter']"
"['see_determine_check_view deal', 'schedule volume']","['scheduled', 'deal', 'meters', 'volume', 'schedule', 'gas', 'seeing', 'system', 'price', 'ensure', 'scheduling', 'check', 'checked', 'volumes', 'checking', 'deals', 'determined', 'prices', 'path', 'checks', 'determine', 'mtr', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['see_determine_check_view deal', 'flow deal']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'seeing', 'system', 'price', 'ensure', 'check', 'checked', 'flows', 'volumes', 'priced', 'checking', 'deals', 'determined', 'flowing', 'prices', 'path', 'checks', 'determine', 'mtr', 'total', 'viewing', 'flow', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['show deal', 'flow deal']","['flowed', 'products', 'document', 'deal', 'average', 'nomination', 'meters', 'volume', 'agreements', 'showing', 'shown', 'gas', 'system', 'price', 'product', 'agreement', 'indicates', 'master', 'flows', 'changes', 'volumes', 'priced', 'deals', 'indicate', 'flowing', 'prices', 'shows', 'change', 'mtr', 'showed', 'indicated', 'designated', 'total', 'counterparties', 'credit', 'flow', 'show', 'meter', 'master**netting', 'trades']"
